name,"name,""name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"""
561,"561,""ENSMUSG00000064491,22.492023442390103,2.59276789332729,1.1298219330133799,2.29484648648309,0.0217419234977065,0.0577832103100694"""
562,"562,""ENSMUSG00000026579,42.893752908063504,1.87692833568339,0.8203835427464041,2.28786687919164,0.0221452746316808,0.0587504521650689"""
563,"563,""ENSMUSG00000099471,29.736748505636896,2.2323720549332298,0.985395213366644,2.26545859433012,0.0234845521546318,0.0617754466302105"""
564,"564,""ENSMUSG00000082838,47.172611198251,1.7484680855775498,0.7733642498291791,2.26085972549643,0.0237679447600873,0.0623877548285214"""
565,"565,""ENSMUSG00000023249,11.5004269084845,4.150003321686359,1.83989744162499,2.2555623089627703,0.0240980559298707,0.0631404431203471"""
566,"566,""ENSMUSG00000037138,30.214079736500697,2.20065269086543,0.9770368794915021,2.25237423178004,0.0242986327153599,0.0635266349511392"""
567,"567,""ENSMUSG00000040661,40.6969775720979,1.87237548391404,0.843775420084956,2.2190448303477703,0.0264836747713128,0.0684097387169989"""
568,"568,""ENSMUSG00000074818,27.994771153853804,2.3387540325234504,1.05409435785292,2.2187330907332097,0.026504888378501,0.0684288779490148"""
569,"569,""ENSMUSG00000027306,19.0055059435417,3.0021135753617205,1.3557798597270199,2.2143075469244597,0.0268076298231372,0.0690221011464704"""
570,"570,""ENSMUSG00000031487,55.402485306341,1.58843225427597,0.718826741235795,2.20975676495447,0.0271220477995972,0.0697483502196831"""
571,"571,""ENSMUSG00000035121,56.1085994978305,1.5532529930554801,0.7095416987401271,2.18909332011558,0.0285900579530849,0.0728532407033447"""
572,"572,""ENSMUSG00000086770,17.701130333216398,3.2664733656335896,1.50789034678791,2.1662539140142303,0.03029178929991,0.0764666291860748"""
573,"573,""ENSMUSG00000027074,9.266189030484561,4.44433972943122,2.05542204215989,2.16225166329393,0.0305987832993024,0.0771126125123344"""
574,"574,""ENSMUSG00000030069,21.210569835952,2.65068492315053,1.2333693534888601,2.14914122493192,0.0316232067028272,0.0792970690755558"""
575,"575,""ENSMUSG00000060475,45.947190380946,1.7627704263447401,0.827413228983946,2.13045956312471,0.0331336908322007,0.0824001970226405"""
576,"576,""ENSMUSG00000064738,15.2614381014158,3.1097027297283,1.4603608312994,2.1294071047915804,0.0332205931568976,0.08257549613258501"""
577,"577,""ENSMUSG00000069074,11.2437201600251,3.8948361495274706,1.84485938638552,2.11118320359272,0.034756567964588,0.0857718901716036"""
578,"578,""ENSMUSG00000117037,36.1805257333164,1.8598428403590301,0.881214581857211,2.11054478517514,0.0348114578557634,0.0858933028309689"""
579,"579,""ENSMUSG00000038987,14.5107138522228,3.0410758856372704,1.46498752841339,2.0758373888211996,0.0379089930704424,0.09220957814861999"""
580,"580,""ENSMUSG00000067215,36.4404174824043,1.8011379237902798,0.8754360924924309,2.05741794202511,0.0396460407385366,0.0956638997388862"""
581,"581,""ENSMUSG00000040280,18.968263192932103,2.65091540767833,1.28973134325473,2.05540124425336,0.0398402654263292,0.0959865196631413"""
