name,"name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"
4742,"ENSMUSG00000070471,39820.636805228,-0.163218302450449,0.0613317260256744,-2.6612377154056097,0.0077853970433843294,0.0216851950959626"
4743,"ENSMUSG00000085421,49905.6618582919,-0.14424122911441,0.0542158498240386,-2.66049927433685,0.0078024895389647,0.0217282228708395"
4744,"ENSMUSG00000006526,158.05243350216298,-1.02755277283966,0.38632233006961203,-2.65983271703323,0.00781794702332084,0.0217666803214102"
4745,"ENSMUSG00000107576,2439.88222257594,0.28866898204691305,0.10855252914072,2.65925616226503,0.00783133946849034,0.0217993733076751"
4746,"ENSMUSG00000028610,1130.6497509388698,-0.4033598451822779,0.151738719533735,-2.65825259644822,0.007854699727146421,0.0218597931525872"
4747,"ENSMUSG00000081551,292.970230847684,-0.7558178881232551,0.284459954460242,-2.6570273821403303,0.00788330396613217,0.021934778579733003"
4748,"ENSMUSG00000094530,312.937880448021,0.733405706543853,0.276041531486355,2.6568672568754597,0.00788704918680133,0.0219405783968904"
4749,"ENSMUSG00000110144,1257.84700197205,-0.381582727989334,0.143631927486324,-2.65667066276519,0.00789164956838724,0.0219487541995713"
4750,"ENSMUSG00000117100,493.187292056827,-0.5975839247220439,0.22498071788320395,-2.65615618238125,0.00790369999431996,0.0219776427331006"
4751,"ENSMUSG00000101955,477.577833083132,-0.6025159152196751,0.22686007604105202,-2.65589223866189,0.00790988861516202,0.0219902227472444"
4752,"ENSMUSG00000113836,22795.6397947181,-0.158164986464178,0.0595541147630025,-2.6558196204175,0.00791159203769142,0.0219903308247299"
4753,"ENSMUSG00000029168,322.309002340409,-0.7870933701498639,0.296378999389028,-2.65569885778824,0.00791442552143725,0.0219935792098669"
4754,"ENSMUSG00000086464,1666.48720685832,0.35124317166061303,0.132267634795982,2.65554889676824,0.007917945359409529,0.0219957043077626"
4755,"ENSMUSG00000081316,288.211037889716,-0.766185835054686,0.28852524611392,-2.65552441380527,0.007918520148945491,0.0219957043077626"
4756,"ENSMUSG00000024669,849.933872131507,0.46473290112472704,0.17509373600168202,2.65419490004064,0.007949789479343999,0.0220779207087689"
4757,"ENSMUSG00000023723,163.693290100364,1.0201438307758,0.38441778982231395,2.6537373081701805,0.00796057730596326,0.0221032338774865"
4758,"ENSMUSG00000104852,421.14125008607203,-0.663161191593193,0.24997420046870605,-2.6529185425926096,0.00797991259916172,0.0221522642041449"
4759,"ENSMUSG00000082820,1726.861591508,0.33241094537515004,0.125304830863747,2.6528182759099304,0.00798228330258596,0.0221541900652233"
4760,"ENSMUSG00000068290,600.805735680575,0.5471023523796189,0.206296651634535,2.65201760690154,0.00800123694224099,0.0222021300659411"
4761,"ENSMUSG00000030882,3345.3288716565303,0.272555705574603,0.102783071842361,2.65175676002975,0.00800742047272795,0.0222146223992459"
4762,"ENSMUSG00000084989,1296.34732701194,0.38324930765466997,0.144542306310251,2.65146805414914,0.0080142694062183,0.0222196250001154"
4763,"ENSMUSG00000115439,1706.00718497703,0.35167307956661703,0.132627872246436,2.65157748224424,0.008011672840165691,0.0222196250001154"
4764,"ENSMUSG00000106736,6172.05580279369,0.207336791969914,0.0781952764668742,2.651525786954,0.008012899398680159,0.0222196250001154"
4765,"ENSMUSG00000091530,631.966760360934,-0.5370609900797461,0.202663725596019,-2.6500104471103,0.00804892819191617,0.0223072970047984"
4766,"ENSMUSG00000095550,1320.3371108506199,-0.38729311598328203,0.146148557031574,-2.64999616725338,0.008049268399203221,0.0223072970047984"
4767,"ENSMUSG00000085636,4932.69982272664,-0.22254218785060603,0.0839961841962742,-2.64943211385163,0.00806271686651206,0.0223398809822757"
4768,"ENSMUSG00000016028,57.3832492255024,1.92335887921312,0.726033718510617,2.6491316176867,0.00806988966913035,0.0223550665587924"
4769,"ENSMUSG00000082402,2361.22441105327,-0.305349943751122,0.11528431937912598,-2.64866848670844,0.008080955730191191,0.0223810285433031"
4770,"ENSMUSG00000047787,30429.4839438207,-0.15445218658125,0.0583425315853272,-2.64733432685142,0.00811291014724555,0.0224648199445108"
4771,"ENSMUSG00000062554,1117.09666102185,-0.402422681808384,0.152078102993505,-2.64615795362447,0.00814117920599597,0.0225383735311008"
4772,"ENSMUSG00000092490,2053.30758096913,-0.309991964707646,0.11715310460027699,-2.6460413982653703,0.00814398490651931,0.022541417263781"
4773,"ENSMUSG00000025279,3329.49705993864,-0.25650200430493303,0.0969447210859696,-2.6458583967400298,0.008148391833927009,0.0225488907662358"
4774,"ENSMUSG00000064491,816.191091949712,0.48458555705038203,0.183198422951136,2.64514043977133,0.00816570184182195,0.0225920601114785"
4775,"ENSMUSG00000114481,1478.36465541384,-0.366785245228493,0.138706856385537,-2.6443195007535203,0.00818553508219187,0.0226421909486677"
4776,"ENSMUSG00000063887,281.011425275979,-0.771357436969653,0.29174660614652803,-2.6439294261481203,0.00819497407813878,0.0226635550651646"
4777,"ENSMUSG00000103355,966.994399766172,0.47623398282258206,0.18016665479794602,2.64329702605995,0.00821029754671857,0.0227011805964209"
4778,"ENSMUSG00000086604,4020.4694886277202,0.23819392379644602,0.0901388395218085,2.6425226357481204,0.00822909645193721,0.0227436387503227"
4779,"ENSMUSG00000093677,17485.0281679637,0.191143424819161,0.0723332960429739,2.64253718931322,0.00822874279839333,0.0227436387503227"
4780,"ENSMUSG00000038127,1173.65227496691,-0.40644503729680204,0.153844097802139,-2.64192804991152,0.00824355659983236,0.0227788383686227"
4781,"ENSMUSG00000086930,302.123100563088,0.7614253386384701,0.288230923276515,2.64171980571285,0.00824862640936056,0.0227880810317989"
4782,"ENSMUSG00000000823,505.400378635651,-0.5771641646555029,0.21854289934449603,-2.6409650754458998,0.008267024083811629,0.0228341323795182"
4783,"ENSMUSG00000046111,2344.38267443056,0.291240608784826,0.11029597102500699,2.6405371481682898,0.00827747175127972,0.0228582105573069"
4784,"ENSMUSG00000117793,2287.62457798849,-0.29437682122362296,0.111492065283175,-2.6403387584214504,0.00828231936166194,0.0228668173640368"
4785,"ENSMUSG00000106967,837.7916313683389,0.47334519436143896,0.17935199616269498,2.6391966885724303,0.00831027502231192,0.0229392067111916"
4786,"ENSMUSG00000085689,385.03167163676596,-0.6591325208791589,0.24983889983520702,-2.63823016077128,0.008333999674249309,0.0229970834545573"
4787,"ENSMUSG00000090625,1286.6858556530099,-0.390859408758485,0.14815378096541698,-2.6382007007281296,0.00833472375902053,0.0229970834545573"
4788,"ENSMUSG00000062319,51.770057044352704,1.87216762409051,0.7096653547036321,2.63809922758926,0.00833721825115475,0.022999162730425002"
4789,"ENSMUSG00000109420,438.67460584797004,-0.617938039628283,0.23427184140202803,-2.63769660036887,0.00834712253235092,0.0230216776147992"
4790,"ENSMUSG00000081648,410.477149478674,-0.642020157554725,0.243416391427582,-2.6375387203360496,0.00835100911646116,0.0230275895298619"
4791,"ENSMUSG00000086629,802.2885053502589,-0.532213646851913,0.20186603302009803,-2.63646953818587,0.00837737215125195,0.0230954640004569"
4792,"ENSMUSG00000030732,1241.79171127433,-0.385518985355242,0.14623531907530402,-2.63629188757553,0.00838175972229883,0.0231027389299582"
4793,"ENSMUSG00000112218,443.47310653222604,-0.6194865085191851,0.234999090721747,-2.6361230020787403,0.00838593272045538,0.0231094195181343"
4794,"ENSMUSG00000021900,1111.78985333842,0.43635851387485297,0.16554681953393602,2.63586165595529,0.008392393994747591,0.0231175807057153"
4795,"ENSMUSG00000107688,610.141996863033,0.527681008646977,0.200192523192811,2.6358677148933904,0.00839224414888848,0.0231175807057153"
4796,"ENSMUSG00000097085,549.5317115764921,0.577180150955005,0.219003042458505,2.63548918990184,0.00840161018839853,0.0231381430475157"
4797,"ENSMUSG00000038702,2572.7177756251103,0.306509736038462,0.116362653967461,2.63409028230117,0.008436305257669821,0.0232288513462017"
4798,"ENSMUSG00000020698,4317.78190337204,-0.23381511854509301,0.0887713024233505,-2.63390433802613,0.00844092659797872,0.023236732920587002"
4799,"ENSMUSG00000085208,1360.73026664764,0.3698550639936721,0.14042780280664902,2.63377377272586,0.008444172937477859,0.0232408268077125"
4800,"ENSMUSG00000022335,85.7162464525045,1.37592308240215,0.522689105012766,2.6323928874862403,0.00847857530060544,0.0233306515926471"
4801,"ENSMUSG00000107317,4414.43709109132,0.229810881185722,0.0873099378401707,2.6321274172295697,0.00848520337760445,0.0233440278678743"
4802,"ENSMUSG00000021824,2377.5714105163697,-0.288910158076541,0.109773304992426,-2.63187992833481,0.008491386681298941,0.0233561751918885"
4803,"ENSMUSG00000097690,1827.1625137696499,0.324789296336073,0.12349107690488301,2.6300628715565897,0.008536907852762579,0.0234716107477308"
4804,"ENSMUSG00000094460,161.876032199334,-1.00402757530237,0.38174603147639297,-2.6300930265583102,0.008536150628302859,0.0234716107477308"
4805,"ENSMUSG00000100750,2735.78402174509,-0.274245468105838,0.10430150346645599,-2.62935297182975,0.00855475155491037,0.0235157766941159"
4806,"ENSMUSG00000033009,165.76811376707198,0.997991750916142,0.37962021474448204,2.6289215172271003,0.00856561267735122,0.0235407341544595"
4807,"ENSMUSG00000032637,4389.478705306889,0.628044124239761,0.23894026912652302,2.6284565868099903,0.00857733029379369,0.0235680346321357"
4808,"ENSMUSG00000088201,2765.52662562591,0.272517962324873,0.103712992703206,2.62761641740235,0.008598541389776,0.0236214036806676"
4809,"ENSMUSG00000070081,119.36935722930401,1.1641448122174098,0.443069029836194,2.62745697357317,0.00860257203231652,0.0236275632263895"
4810,"ENSMUSG00000118557,2484.77284959391,-0.294398095698658,0.11206290891824999,-2.62707883045782,0.00861213801279042,0.0236489202425638"
4811,"ENSMUSG00000085882,1067.2643429087,-0.407361359127404,0.155073135525949,-2.62689831959475,0.00861670779308368,0.0236565516738214"
4812,"ENSMUSG00000106710,424.50385877723505,-0.624286173919554,0.23768968496623397,-2.62647566724756,0.008627416063482909,0.0236810292155979"
4813,"ENSMUSG00000081676,53.3692467753704,-1.8297072761550301,0.6968449097141122,-2.6257022913544503,0.008647041025718541,0.0237299665539609"
4814,"ENSMUSG00000031376,490.000322321736,-0.6065644029140369,0.23106686038830604,-2.62506013149056,0.008663366598779709,0.0237698309733082"
4815,"ENSMUSG00000110554,1035.23335473194,-0.42301068794556895,0.16124368003156198,-2.62342491726044,0.00870506296534071,0.0238792746750656"
4816,"ENSMUSG00000115988,94.19262840505449,-1.31209280525776,0.50022223801942,-2.62301974109119,0.00871542224757239,0.0239027285266097"
4817,"ENSMUSG00000114688,6229.137912429399,-0.20519652926531304,0.0782375840179665,-2.6227360141666898,0.00872268295109986,0.0239176763111208"
4818,"ENSMUSG00000110340,352.216735668651,-0.6988651649592629,0.266505089319462,-2.62233327980287,0.00873299839208575,0.0239360252609637"
4819,"ENSMUSG00000022956,845.308212175667,0.450445588055949,0.171770172830946,2.62237372549698,0.008731961943664329,0.0239360252609637"
4820,"ENSMUSG00000102882,1040.75885560907,-0.4231015765803529,0.161356894992687,-2.62214748616432,0.00873776089299033,0.0239441110054543"
4821,"ENSMUSG00000042417,367.199857509867,-0.672628561148548,0.25657153794492105,-2.6216024058480802,0.00875174648638949,0.0239768635273452"
4822,"ENSMUSG00000044081,33.3143131392069,2.23740092320471,0.853468084056425,2.6215402368306897,0.008753342880356221,0.0239768635273452"
4823,"ENSMUSG00000105767,60.785478665561506,-1.63818050241254,0.6249465755808851,-2.62131287124801,0.00875918345558048,0.0239878881906455"
4824,"ENSMUSG00000021495,1780.3051296304998,-0.324227195560556,0.123702622219603,-2.62102120183817,0.008766680968495809,0.0240034450310463"
4825,"ENSMUSG00000036678,370.41918748642405,-0.6685269264679891,0.25514600697734696,-2.62017397171081,0.008788491987951109,0.02405817812947"
4826,"ENSMUSG00000024937,3867.40118949086,-0.24526821524479697,0.0936360344644433,-2.6193784972593304,0.00880901473275055,0.0241043690212029"
4827,"ENSMUSG00000084985,915.744927878927,0.445342523513805,0.170016019012358,2.61941507689011,0.00880807006270172,0.0241043690212029"
4828,"ENSMUSG00000083937,35911.278015502205,0.166455220054776,0.0635524698599768,2.61917782930422,0.008814198599146379,0.0241135592655462"
4829,"ENSMUSG00000041355,85.25080781429051,1.3967734855654,0.533326233890109,2.61898514794081,0.00881917871219935,0.024122188398937"
4830,"ENSMUSG00000096157,326.952626859536,-0.705561774243422,0.269493991046589,-2.61809835352302,0.008842131549810409,0.0241799627208746"
4831,"ENSMUSG00000107560,248.927043349255,0.807696251043116,0.308543687254135,2.61776949070376,0.00885065703865944,0.0241982678265169"
4832,"ENSMUSG00000024207,870.86544813567,-0.44886057985499,0.171503417884798,-2.6172106969699,0.00886516013172553,0.0242329051314351"
4833,"ENSMUSG00000089998,539.795197809926,-0.619600982767177,0.23674817752507998,-2.6171309500430695,0.00886723163651594,0.0242335534029814"
4834,"ENSMUSG00000020953,2378.3600649412197,0.301094532229857,0.11507054382835999,2.61660823189444,0.00888082046325675,0.0242656709700279"
4835,"ENSMUSG00000107143,7395.253949236941,0.19512147715096304,0.0745784030307924,2.61632683486666,0.008888143492492671,0.0242806583290572"
4836,"ENSMUSG00000090451,591.89590151915,-0.543396663233504,0.207732776911311,-2.61584460244085,0.00890070557144901,0.0243099485847453"
4837,"ENSMUSG00000029635,1257.78817155176,0.381888369908061,0.145998646249453,2.6156980199362203,0.00890452716432091,0.0243153593153873"
4838,"ENSMUSG00000080499,1458.7760571713502,0.35737785687250706,0.136715780766233,2.6140205239626098,0.0089483660969052,0.0244300195301125"
4839,"ENSMUSG00000027204,1629.0562440302301,0.33517081095438694,0.128248599059535,2.61344617728569,0.008963420054115509,0.0244660624658926"
4840,"ENSMUSG00000118183,3042.39150329824,0.264908805732063,0.101459573476535,2.61097890179214,0.00902834635086601,0.0246381912086947"
4841,"ENSMUSG00000030735,2518.96092732355,-0.31454001398155,0.120548918336157,-2.6092313255307498,0.0090745875033619,0.0247592679692099"
4842,"ENSMUSG00000059554,3877.1403438265,0.248556872620776,0.0952734885148015,2.60887762687687,0.009083972115469841,0.0247734729214595"
4843,"ENSMUSG00000032359,6936.991298203559,0.204938000059543,0.07855701965960699,2.6087802331039702,0.00908655776496555,0.0247734729214595"
4844,"ENSMUSG00000065078,1235.1858912457599,0.377401910654689,0.14466758092868398,2.60875248090819,0.00908729466182673,0.0247734729214595"
4845,"ENSMUSG00000106915,1570.0974591458898,-0.375760958078834,0.14403516403326,-2.6088140392721404,0.009085660190619491,0.0247734729214595"
4846,"ENSMUSG00000046826,2452.5623595789,-0.284972907487187,0.109262518280006,-2.60814881418796,0.00910333687550964,0.0248101288007075"
4847,"ENSMUSG00000110247,1408.7523623038699,-0.356168452200021,0.136562148903146,-2.60810521114915,0.00910449658813335,0.0248101288007075"
4848,"ENSMUSG00000115834,335.9441595885,0.7269620689964241,0.27880882688718,2.60738541570848,0.00912366009955635,0.0248572228449657"
4849,"ENSMUSG00000106224,246.381436542264,0.809227936121947,0.31041178344103004,2.60694979794695,0.00913527527409636,0.0248837364218736"
4850,"ENSMUSG00000104413,91.91198551973629,1.3656337850268798,0.523942610807605,2.60645680816435,0.00914843611865266,0.0249144484773284"
4851,"ENSMUSG00000112332,751.327105498705,0.490228912053135,0.18809854326120998,2.60623449577895,0.009154376500199141,0.0249254880346519"
4852,"ENSMUSG00000107120,3771.13203351025,0.24197581698115803,0.0928699799999729,2.60553320869918,0.00917313807289453,0.0249714253206284"
4853,"ENSMUSG00000117890,218.9868211954,-0.853854029082674,0.327721810937009,-2.60542326017719,0.00917608264205032,0.0249742949699478"
4854,"ENSMUSG00000029778,3717.07007621665,0.24524438180254998,0.0941357182425828,2.60522133767087,0.00918149259560795,0.0249838720248356"
4855,"ENSMUSG00000092999,669.720194973315,-0.551426730586151,0.21182785482081198,-2.60318328320234,0.00923625619623166,0.0251277142933312"
4856,"ENSMUSG00000037535,38142.672241524,-0.15089846448577898,0.0579826114411132,-2.6024778935497,0.00925527818436277,0.0251742804392869"
4857,"ENSMUSG00000087142,10491.6688435493,0.17686488520052102,0.0679734353571463,2.6019706709133703,0.009268977873389721,0.0252063537845516"
4858,"ENSMUSG00000054351,2763.92651729808,-0.292000519063279,0.11225026077960501,-2.6013348836365,0.00928617554829625,0.0252479245047421"
4859,"ENSMUSG00000115970,2597.72185642157,-0.279034100253748,0.107375848658901,-2.59866723978268,0.00935864452080625,0.0254344893569989"
4860,"ENSMUSG00000082554,1744.39463218084,-0.32856386919543606,0.126434571764891,-2.59868693039442,0.009358107764282659,0.0254344893569989"
4861,"ENSMUSG00000043468,1476.2537134664099,-0.348361752151165,0.134132926569242,-2.5971382348936802,0.00940040841932215,0.0255374862487487"
4862,"ENSMUSG00000087240,2598.0438061255104,0.290798149234598,0.111967440713392,2.59716706376247,0.00939961943988547,0.0255374862487487"
4863,"ENSMUSG00000096344,340.344428571059,-0.689281446274504,0.265431685316489,-2.59683181927823,0.00940879795733738,0.0255550225769704"
4864,"ENSMUSG00000104026,987.909681939193,0.41604117450326705,0.160253582757792,2.5961427341819503,0.00942768923737951,0.0256010693761605"
4865,"ENSMUSG00000031155,234.005696304705,0.830619106954739,0.319966861625222,2.59595353948762,0.00943288192965265,0.0256099061185041"
