Unnamed: 0,E2F1_12hr_dox_rep1,E2F1_12hr_dox_rep2,E2F1_6hr_dox_rep1,E2F1_6hr_dox_rep2,E2F1_2hr_dox_rep1,E2F1_2hr_dox_rep2,E2F1_0hr_rep1,E2F1_0hr_rep2
ENSMUSG00000015854.7,0.0,0.0,0.0,0.0,0.0,0.0,2.9542685761,0.0
ENSMUSG00000024670.17,0.0,0.9925401049,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000025351.14,12994.996131591399,14977.430182304399,16740.9273826262,15859.787735259299,19403.2187619744,19107.9839255524,20830.5477299747,17790.7972886448
ENSMUSG00000085939.3,1031.9934432679,1476.8996760283999,1789.929299984,1193.1124632647,1724.1097352132,1834.2136894663001,2005.9483631617002,1528.2843485839999
ENSMUSG00000018774.13,103.0012649711,109.1794115344,92.78897708950001,91.0849279841,73.8334030126,76.3836933696,58.100615329700005,47.024133802600005
ENSMUSG00000030156.5,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000025163.6,0.0,1.9850802097,2.9931928093,0.0,10.975235583,7.0353401788,1.9695123841,3.9186778169
ENSMUSG00000028459.11,0.0,0.0,1.9954618729,0.0,0.0,0.0,2.9542685761,0.0
ENSMUSG00000024610.15,14.855951678499999,11.910481258299999,7.9818474916,17.0158656674,1.9954973787,5.0252429848,2.9542685761,12.7357029049
ENSMUSG00000003379.7,9.9039677857,13.895561468,4.9886546822,11.0102660201,33.9234554382,3.0151457908999997,2.9542685761,5.878016725299999
ENSMUSG00000075122.5,198.0793557136,164.7616574064,53.8774705681,53.0494635512,64.8536648084,94.474568115,34.466466720999996,65.6378534328
ENSMUSG00000037706.17,10420.9549040931,11818.175028542,10520.074993885799,11215.457341343,10412.5053221559,9922.8447978634,10474.8516146051,11313.222857338602
ENSMUSG00000027215.13,634.8443350621,877.4054526942999,736.3254310971,966.9015432161999,580.6897372072,438.201188278,694.25311538,851.3327557176
ENSMUSG00000038147.13,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000053977.13,0.0,0.0,0.0,0.0,1.9954973787,0.0,0.0,0.0
ENSMUSG00000053044.8,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000030342.8,2232.3543388924,2138.9239259685996,2500.3137267335,2143.9990740881,2915.4216703085,3046.3022974095,3128.5704220739003,2831.2447226973
ENSMUSG00000027435.8,90.1261068497,53.59716566229999,25.941004347600003,24.0223985892,17.9594764085,24.121166327199997,26.5884171848,66.61752288699999
ENSMUSG00000022657.9,4.9519838927999995,1.9850802097,0.0,0.0,0.0,0.0,1.9695123841,3.9186778169
ENSMUSG00000035776.14,2114.4971222428,2292.7676422216,2588.1140491407,2868.6747648629,2936.3743927851,2833.2319948523,2802.6161225126,2924.3133208483
ENSMUSG00000092193.1,0.9903967786,0.9925401049,0.9977309364,0.0,2.9932460681,2.0100971939,0.0,1.9593389084000001
ENSMUSG00000028755.3,386.2547436415,486.3446513803,398.0946436419,616.5748971234,495.8810986117,582.9281862413,647.9695743546,825.8613499078999
ENSMUSG00000021982.14,724.9704419118,766.2409609502,748.2982023344,687.6411596165,802.189946245,669.3623655806,715.9177516046001,736.7114295738
ENSMUSG00000027284.16,2116.4779157999,2179.6180702678,2837.5467832522,2689.5077087183,1251.1768564568,1220.128996719,842.9513003761999,863.0887891683
ENSMUSG00000039128.13,3417.8592828384003,3999.936622577,2621.0391700434,2478.3107877881,1810.9138711875,1877.4307791359,1802.1038314118,1835.9005572093
ENSMUSG00000033502.15,141.6267393352,162.7765771967,121.72317424639999,157.1465241045,254.4259157867,247.2419548541,240.28051085490003,313.4942253506
ENSMUSG00000033102.15,792.3174228544,625.3002660604,682.447960529,557.5198339249,719.3768050282001,842.2307242589999,853.7836184885001,786.6745717391001
ENSMUSG00000038416.15,4404.2944742921,5055.0067540408,5289.9694250363,5448.0798133806,4370.139259394699,4277.4868286951005,4217.7107704572,4084.2419546454
ENSMUSG00000006398.15,8811.56013892,9858.9008615527,4223.3950539756,3631.3859200707,3421.2802558138,4333.7695501253,3665.2625467294,3410.2293701416997
ENSMUSG00000078926.8,0.0,0.0,0.0,0.0,2.9932460681,0.0,0.0,0.0
ENSMUSG00000024370.17,2224.4311646639003,2314.6035245284,1819.8612280773998,1821.6985596826999,2379.6306241223997,2404.0762439471,2310.2380264984,2318.87759814
ENSMUSG00000032477.14,2156.0937869427,2059.52071758,2428.4770993094,2333.1754629782,1164.3727204826,1249.275406031,929.6098452747,785.6949022849001
ENSMUSG00000027330.16,5060.927538482801,4810.8418882458,2330.6994675377,2100.9589432824,1626.3303636560001,1608.0777551485,1159.0580380172999,1321.5740937435
ENSMUSG00000044201.10,893.3378942684,795.0246239911,393.1059889597,309.2883818362,376.1512558885,465.3375003961,318.07625002509997,375.2134009665
ENSMUSG00000066149.11,1654.9530169872,1804.4379106315,1749.0223315897001,1761.6425632096,2128.1979544038,2003.0618537569,2121.164837629,1979.9119669797
ENSMUSG00000020687.13,5209.4870552679995,4631.192129266599,4574.5963436046,4381.0849427094,4331.2270605096,4540.8095611007,4467.8388432324,4481.9877530589
ENSMUSG00000020307.15,3739.7382358729997,3966.1902590117998,4923.8021713606,4327.0345458836,2493.3739747094,2826.1966546736,2268.8782664332,1796.7137790405
ENSMUSG00000020870.7,18.8175387928,11.910481258299999,10.9750403009,9.008399471,5.9864921362,7.0353401788,5.9085371522,4.8983472711000005
ENSMUSG00000019471.10,8179.6869941936,8354.2100625882,7796.2695373885,7618.103152606999,6074.294020820699,6710.709481954201,6149.8024192168,5914.2644951293005
ENSMUSG00000024780.7,2915.7281161044,2506.163764766,3142.8524498046995,3090.8819518132,3240.6877430397,3061.378026364,3095.088711545,3113.3895255128004
ENSMUSG00000038446.8,2268.0086229208,2241.1555567689,1892.6955864379001,1956.8245517470002,2199.0381113484,2453.3236251985,2350.6130303716,2279.6908199711997
ENSMUSG00000006699.17,8144.0327101651,8212.2768275935,9384.6571882104,9177.5571943574,9251.1258477414,9244.4369949101,9221.256982153101,9070.7594766279
ENSMUSG00000026490.18,9404.8078092822,7592.931802162299,9781.7541009158,8867.2678792466,3988.00151137,4390.0522715555,3376.7289824651,3313.2420941738
ENSMUSG00000021279.5,5428.3647433315,4364.1988410598,7328.3337281953,7229.7410420813,4585.6529762963,4466.4359649251,4678.5766683265,4955.1680994474
ENSMUSG00000024769.7,17.8271420142,21.8358823069,27.9364662205,15.0139991183,37.9144501957,70.35340178770001,32.496954336900004,30.3697530808
ENSMUSG00000049521.2,2492.8286916558,2923.0306088063,3310.4712471276002,3359.1320693928997,2770.7481103514,3116.6556991973,3678.0643772257,3331.8558138040003
ENSMUSG00000045664.5,1520.259055102,1661.5121355320002,2174.0557105157,2136.9925411661998,3183.8160677462,3305.6048354271998,3463.3875273636,3456.27383449
ENSMUSG00000036533.9,2895.920180533,2357.2827490373,2860.4945947905,2555.3826499285,2169.1056506676,2369.9045916502,3095.088711545,3093.7961364284
ENSMUSG00000041598.7,899.2802749397999,1126.5330190136,1107.481339455,1112.0368680261,1666.2403112304,1652.2998934151,1541.1434405242999,1746.7506368752
ENSMUSG00000063838.6,193.12737182080002,254.0902668436,375.14683210370004,443.4134406261,977.7937155722999,761.8268365016,692.2836029959,813.125647003
ENSMUSG00000046722.14,2187.7864838568,2126.0209046054,2544.2138879371,2376.2155937839,3761.5125588854,3753.8565096749,3398.3936186897,3069.3044000728996
ENSMUSG00000052298.12,2873.1410546259003,2923.0306088063,3409.2466098357,3244.0247428195003,1874.7697873065,2001.0517565629998,1498.7989242671,1509.6706289538001
ENSMUSG00000000028.15,2440.3376623917,2721.5449675201003,1546.4829514911999,1478.3784465117,648.5366480837,841.2256756621001,690.3140906117999,719.0773793978999
ENSMUSG00000023932.9,4804.4147728336,4623.2518084277,4163.5311977888005,4168.8870885046,3206.7642876015,3203.0898785365002,2990.70455519,2735.2371161837
ENSMUSG00000017499.15,1586.615639266,1756.7959855983,2352.6495481395,2256.1036008378,662.5051297347001,884.4427653317,599.7165209451999,527.0621663705999
ENSMUSG00000029283.17,2870.1698642902,2670.9254221724,1546.4829514911999,1282.1955246997,950.8545009596,1119.6241370222,1013.3141215971001,879.74316989
ENSMUSG00000026361.9,2361.1059201062,2108.1551827179997,2981.2200381004,2539.3677175357,1974.5446562425,1952.8094239085,1985.2684831291,1837.8598961177
ENSMUSG00000048922.18,3357.4450793457,3227.7404209976003,1313.0139123628,1074.0014035931,798.1989514876,870.3720849741001,653.8781115068,676.9515928664
ENSMUSG00000023505.13,4066.5691728004,4260.9746701546,1493.6032118596,1488.3877792572,1192.3096837846,1346.7651199369,1230.9452400353998,1011.0188767556
ENSMUSG00000047832.9,4806.3955663908,4905.1331982073,4069.7444897629,3651.4045855618,2030.4185828466,2040.2486518447,1865.1282277016,1743.8116285125
ENSMUSG00000024791.10,3417.8592828384003,3394.4871586137,1429.7484319270002,1139.0620664389,603.6379570625,700.5188720866,624.3354257459,467.3023296632
ENSMUSG00000055612.15,1542.0477842305,1515.6087401179002,2641.9915197088,2693.5114418165,1316.0305212652002,1353.8004601157002,1178.7531618578998,1002.2018516676
ENSMUSG00000021175.15,2985.0558906040997,3021.2920791871998,2221.9467954651,1916.787220765,642.5501559475,763.8369336956,694.25311538,621.1104339758
ENSMUSG00000028873.16,5879.9856743585,6573.5931144732995,2169.0670558334,1692.5781672656,1181.3344482017,1455.3103684094,1122.6220589123,1164.8269810682
ENSMUSG00000035498.10,1.9807935571000002,1.9850802097,9.9773093645,2.0018665491,0.0,14.0706803575,0.984756192,10.7763639964
ENSMUSG00000047636.3,0.0,0.0,0.0,0.0,0.0,3.0151457908999997,1.9695123841,3.9186778169
ENSMUSG00000000303.12,19.8079355714,25.8060427263,30.9296590298,21.019598765599998,28.9347119914,31.156506506,15.7560990725,47.024133802600005
ENSMUSG00000031673.6,5465.9998209171,6652.0037827570995,6612.9606467635995,7978.439131445401,6915.3961659507995,6479.5483046516,7294.0891143537,8633.8269000455
ENSMUSG00000040452.9,0.0,0.0,0.0,2.0018665491,0.0,0.0,0.0,0.0
ENSMUSG00000031841.19,0.0,0.0,0.0,0.0,0.0,0.0,2.9542685761,0.0
ENSMUSG00000031962.6,0.0,0.0,1.9954618729,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000031881.6,0.0,2.9776203145999998,0.0,0.0,1.9954973787,0.0,0.0,0.0
ENSMUSG00000028217.11,54.4718228212,33.7463635652,54.8752015045,50.0466637275,69.8424082552,50.2524298484,46.283541025299996,81.3125647003
ENSMUSG00000040420.15,8.9135710071,12.903021363199999,5.9863856187,4.0037330982,28.9347119914,27.1363121181,15.7560990725,5.878016725299999
ENSMUSG00000047216.8,15.8463484571,1.9850802097,9.9773093645,8.0074661964,15.9639790298,26.131263521199998,13.7865866884,19.593389084400002
ENSMUSG00000024304.14,5553.154737431099,5638.6203356972,4164.5289287253,3647.4008524634996,2832.6085290917,3013.1356937096,2260.015460705,2439.3769410091
ENSMUSG00000053166.14,0.0,0.0,7.9818474916,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000012819.15,19.8079355714,10.9179411534,25.941004347600003,36.0335978838,33.9234554382,42.2120410726,39.3902476811,32.3290919893
ENSMUSG00000059674.7,2093.6987898929,2490.2831230883,1331.9708001553,1560.4549750248998,629.5794229859,582.9281862413,526.8445627351,540.7775387297
ENSMUSG00000039155.15,103.0012649711,90.32114954209999,58.866125250299994,79.0737286895,155.6487955401,189.9541848269,189.07318886939998,144.0114097704
ENSMUSG00000061048.8,16.8367452357,17.8657218874,0.0,6.0055996473,3.9909947574,15.0757289545,0.0,8.817025088
ENSMUSG00000031871.9,15.8463484571,3.9701604194,11.9727712374,8.0074661964,16.9617277191,21.1060205363,8.8628057283,3.9186778169
ENSMUSG00000039385.5,2.9711903357,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000036510.17,0.0,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000021803.10,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,5.878016725299999
ENSMUSG00000034918.8,0.0,0.0,1.9954618729,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000035860.9,4.9519838927999995,1.9850802097,1.9954618729,4.0037330982,0.0,7.0353401788,1.9695123841,0.9796694542000001
ENSMUSG00000032595.10,1.9807935571000002,0.0,11.9727712374,3.0027998237,0.0,1.005048597,2.9542685761,4.8983472711000005
ENSMUSG00000004071.13,1411.3154094595002,1264.4960935889,1527.5260636987,1546.4419091812,2020.4410959529998,2119.6474910051998,1920.2745744551999,1800.6324568573002
ENSMUSG00000030682.4,2293.7589391635997,2222.2972947766,2295.7788847621,2493.3247869063002,2426.5248125223,2442.2680906318,2244.2593616325,2293.4061923303
ENSMUSG00000097075.3,19.8079355714,28.783663040900002,22.947811538299998,30.0279982365,27.9369633021,28.141360715100003,25.6036609927,29.3900836266
ENSMUSG00000019942.13,14249.8288500371,14408.7047022209,4840.9905036356,3975.7069665162,2890.4779530745,3300.5795924424,2822.3112463531,2300.2638785098
ENSMUSG00000033862.7,708.1336966762,853.5844901777,730.3390454784,666.6215608509,953.8477470277,879.4175223469,901.0519157059,844.4750695381
ENSMUSG00000029062.14,2201.6520387568,2334.4543266256,2464.3954130214,2426.2622575114,1855.8125622087,2088.4909844992003,1841.4940790929002,1633.1089801855999
ENSMUSG00000003119.14,1978.812763579,1784.5871085344,1562.4466464743,1568.4624412213,2020.4410959529998,2255.3290515957997,1949.817260216,1958.3592389868
ENSMUSG00000041297.8,3098.9515201394,3061.9862234864,3959.9940867539003,3759.5053792133003,3054.1087381295,3140.7768655245,2778.9819739039003,3035.9956386294
ENSMUSG00000028926.15,5573.953069781,5926.4569661059995,6220.852388740301,5432.0648809878,5333.964493316,5266.4546481114,5498.8785762861,5623.302667225799
ENSMUSG00000026023.16,0.0,0.0,1.9954618729,2.0018665491,0.0,0.0,0.0,0.0
ENSMUSG00000031065.14,7756.787569745,8546.7628429306,7815.226425180899,7631.1152851762,6996.2138097889,6909.7091041539,6340.845120470301,6353.1564106201
ENSMUSG00000020015.10,971.5792397753,863.5098912263,1360.9049973122,1130.053666968,899.9693178023,1150.7806435282,981.8019234522,860.1497808056
ENSMUSG00000026437.11,272.35911410619997,291.8067908282,489.8858897949,453.42277337160004,909.9468046958999,952.7860699255,866.5854489849,846.4344084464999
ENSMUSG00000038481.13,4675.663191619799,4633.1772094763,4786.1153021311,4841.5142490028,4039.8844432166998,3972.9571038138,3822.8235374539004,3946.1085616003
ENSMUSG00000038491.9,1.9807935571000002,12.903021363199999,2.9931928093,1.0009332746,1.9954973787,2.0100971939,11.8170743043,18.6137196302
ENSMUSG00000025358.16,4734.0966015553,5191.9772885112,3918.0893874231,3678.4297839746,1920.6662270171,1953.8144725055,1615.9849111185001,1469.5041813307998
ENSMUSG00000021483.8,607.1132252622,622.3226457458001,404.08102926059996,356.3322457401,372.1602611311,393.9790500114,407.6890634997,484.93637983919996
ENSMUSG00000029394.11,4372.6017773779995,5347.8060849739,5023.5752650052,4414.1157407696,2792.6985815172998,3177.9636636123,3385.5917881933,2653.9245514834
ENSMUSG00000024856.10,1871.8499114935998,2031.7295946439,2006.4369131928,1868.7424235866001,1847.8305726938001,1844.264175436,2218.6557006398,1833.9412183007998
ENSMUSG00000092300.7,17.8271420142,35.7314437749,30.9296590298,12.0111992946,15.9639790298,53.267575639300006,16.740855264500002,39.186778168800004
ENSMUSG00000006728.12,19752.4733517613,22128.6816378049,17789.5425968308,18316.0779910072,16276.2743695217,17035.5737186048,15270.6142697829,15239.7380298545
ENSMUSG00000028969.10,1193.4281181745,1075.9134736659,1308.0252576806,1416.3205834895998,1455.7153377754998,1429.1791048883,1607.1221053902,1473.4228591477
ENSMUSG00000048895.13,706.1529031189999,569.7180201883999,858.0486053435001,898.8380805467,287.3516225355,283.4237043449,163.4695278767,189.0762046646
ENSMUSG00000027487.11,201.0505460493,193.54532044729999,215.5098822723,146.1362580844,161.63528767620002,194.9794278118,253.08234135130002,220.4256271996
ENSMUSG00000039298.16,19238.4574236844,17644.3854440573,11345.1984783266,10690.9683054784,3533.028109022,3594.053782757,3975.4607472183,4422.2279163515
ENSMUSG00000018669.14,1102.3116145462,1361.7650238649,1400.8142347701,1461.3625808442998,1990.5086352722,1764.8653362754999,1825.7379800205,1781.0390677729001
ENSMUSG00000040274.11,1537.0958003376002,1361.7650238649,2117.1850471383,1790.6696281716,1514.5825104476999,1553.8051309123,1536.2196595642001,1445.0124449753
ENSMUSG00000069089.8,689.3161578833999,626.2928061653,905.9396902929,814.7596854844,1470.6815681159,1432.1942506792002,1358.9635449991001,1200.0950814200999
ENSMUSG00000029635.15,1945.1392731076999,1565.2357453608,2649.9733672004,2200.0513374629,1836.8553371108999,1883.4610707176998,1757.7898027704998,1663.4787332664998
ENSMUSG00000009555.16,2640.3978116624,2635.1939783975,2780.6761198748,2506.3369194755,2616.0970635006,2856.3481125826,2774.0581929437,2496.1977693539
ENSMUSG00000006191.17,410.0242663272,398.00858204800005,255.4191197302,363.338778662,347.2165438971,330.6609884024,304.28966333669996,338.9656311603
ENSMUSG00000020990.5,0.0,0.0,0.0,0.0,10.975235583,0.0,1.9695123841,1.9593389084000001
ENSMUSG00000029403.14,384.27395008440004,436.7176461374,513.8314322697,556.5189006503,445.9936641437,429.1557509053,332.84759290560004,418.3188569522
ENSMUSG00000020389.19,96.06848752110001,98.26147038090001,92.78897708950001,127.11852586799999,195.5587431145,163.8229213058,184.1494079093,207.6899242948
ENSMUSG00000033966.8,0.0,1.9850802097,1.9954618729,3.0027998237,5.9864921362,3.0151457908999997,0.0,0.0
ENSMUSG00000031292.14,304.0518110204,314.6352132399,270.3850837768,357.3331790147,357.19403079069997,387.9487584296,357.46649770629995,447.70894057879997
ENSMUSG00000023067.14,15602.710849561101,14186.375718732701,13757.7118826528,12304.4727440544,4610.5966935303,5370.979702196099,3019.2624847588,2893.9435677674
ENSMUSG00000003031.14,10519.0041851713,10172.5435346877,8914.7259171443,9816.1526235209,5558.4579484218,5603.1459280957,4545.6345824027,4994.3548776162
ENSMUSG00000038069.6,1113.2059791105,887.3308537428999,1322.9912217273,1280.1936581506,877.0210979469999,739.7157673683,710.9939706444001,674.9922539579001
ENSMUSG00000020392.8,2639.4074148839,2959.754592686,1819.8612280773998,1771.6518959551001,1016.7059144573,1089.4726791131,1201.4025542745,1134.4572279874
ENSMUSG00000028551.14,23282.247470577797,25978.744704548397,15679.3416662477,15483.4368240281,6242.9135493225,6106.675275176601,5372.8297837064,4936.554379817199
ENSMUSG00000096472.2,3180.1640559820003,3444.1141638565996,994.7377436366,857.7998162900999,698.4240825516999,819.1146065288001,496.31712078230004,449.66827948720004
ENSMUSG00000037628.10,566.5069573408999,663.016790045,273.3782765862,202.1885214593,190.56999966770002,265.33282959950003,266.8689280397,278.2261249986
ENSMUSG00000039496.8,48.5294421498,63.5225667109,36.9160446485,69.064395944,35.9189528169,36.1817494908,54.1615905616,59.7598367075
ENSMUSG00000033022.8,339.7060950488,455.5759081297,344.2171730738,339.3163800728,401.0949731225,325.6357454176,591.838471409,524.123158008
ENSMUSG00000038119.15,3487.1870573380997,3773.6374786694,3567.8858287305998,4151.8712228372,4568.6912485772,3984.0126383805,3983.3387967545,4365.4070880067
ENSMUSG00000064284.12,342.6772853845,273.9410689408,279.3646622049,288.2687830707,287.3516225355,335.6862313873,273.7622213839,313.4942253506
ENSMUSG00000030878.11,1594.5388134946,1183.1078049905,2295.7788847621,1716.6005658548002,1499.6162801074,1721.6482466058999,1897.6251820385,1183.4407006984
ENSMUSG00000050910.5,1816.3876918938001,1881.8560388104002,1928.61390015,2018.8824147692,1865.7900491023001,1828.1833978845002,1727.2623608176998,1590.0035241998999
